date,open,high,low,close,volume
2024-01-01,100.4390999142352,101.52263774036972,97.78896714866583,98.96769226654297,173
2024-01-02,100.25832121350292,100.87112186626945,97.54506081252467,97.66244703020386,507
2024-01-03,100.37011503047687,100.00532655543608,97.68605087753699,98.45312711759561,618
2024-01-04,98.98815156337824,99.9485938344231,96.60464896699469,98.8720354901658,277
2024-01-05,96.78082146551803,100.60512141139361,96.14846084829028,100.0050705269112,587
2024-01-06,96.6778291610991,99.1012080468458,96.35240066143918,100.31317956469326,432
2024-01-07,94.6544781091888,98.88782584004849,97.26489612983869,101.45992483443628,457
2024-01-08,95.79168741380644,100.15467268973397,97.3774307475648,100.92491979857215,904
2024-01-09,96.6109941131097,99.56900161639805,97.24946977405374,100.64860230627853,196
2024-01-10,96.29070924935685,97.22874873411091,97.08013860328668,101.51609186071404,997
2024-01-11,96.58711023034184,96.2901533553076,96.708397308936,100.8577633504667,969
2024-01-12,97.54570337569736,95.49386082926515,95.21506659701446,102.70934766507061,514
2024-01-13,97.32124818347624,97.16122051542715,96.76062924167177,102.44557134757034,725
2024-01-14,97.0959990509109,96.84489436869889,94.39247493039679,101.78400098226578,478
2024-01-15,97.58235118485611,96.57132017915511,92.96344231467901,102.69982519231715,566
2024-01-16,96.38905094497076,94.89230844997539,94.7532117332087,101.79958715327682,656
2024-01-17,96.46300891345015,95.11783722122485,95.08817985494908,101.6829982549448,916
2024-01-18,96.90994924636642,94.04650721321319,95.79393599785683,100.9204922640886,136
2024-01-19,97.21514467517682,93.05073833702747,96.45851303645499,100.9134452679919,613
2024-01-20,96.8497134177356,93.04087991926981,96.8415502727076,101.00397654808017,900
2024-01-21,98.0122061399618,94.35496066297209,98.36074424718834,100.71670185881119,110
2024-01-22,97.78014372642117,95.22415131759539,101.37445610932764,99.69732831972985,492
2024-01-23,99.4342612102515,94.90846413509652,100.90130182134995,101.1194079046989,611
2024-01-24,98.4541383054265,96.50198344154954,101.19416267282546,101.86952239426869,675
2024-01-25,100.17501403516516,95.95518723168163,101.15138576060517,101.68609585251562,162
2024-01-26,100.53761737930147,95.26364339092888,100.69530907211066,103.26692210758216,554
2024-01-27,100.43973434438641,94.89767664362836,100.21447698236844,103.59572536819826,715
2024-01-28,99.92528209805262,96.18148632715334,101.08682030557459,103.85238232179468,638
2024-01-29,100.43005662242035,95.60012857400224,101.60805062135053,104.76564472780434,816
2024-01-30,100.36441247953252,94.49211321003196,100.38449029728655,105.89758073717552,544
2024-01-31,100.25083388388424,95.06715650259687,101.4243742932853,107.45797277905484,263
2024-02-01,99.05749946042445,95.02144886928794,100.52415266821335,105.76368908406813,406
2024-02-02,98.54800954808888,94.96267604774755,99.96115184420758,105.59575952852268,777
2024-02-03,96.62675041381436,96.39403354513796,99.68909132754646,107.09603799072748,825
2024-02-04,99.20991746908665,96.3447058961375,98.37359157379834,107.05749292676128,598
2024-02-05,98.9399954215291,98.1633267779264,98.81738023235177,107.88586367414095,164
2024-02-06,99.3565695928977,98.39886248595157,98.14178509902713,108.21703725972192,342
2024-02-07,98.29241445170786,97.67163121762994,97.97394004036785,109.4604176623013,535
2024-02-08,97.60156409765877,95.42924184411405,98.35961226148612,107.84703233237806,517
2024-02-09,96.90628952807783,96.25561857738442,98.22195770342843,109.47315575781889,287
2024-02-10,98.32917556322028,96.02066090858021,98.39265036211557,111.312646863871,475
2024-02-11,98.10618176677461,95.81252080638443,97.3905989727265,111.0026536968619,844
2024-02-12,100.05322242397281,96.91218607479131,96.4038009184468,110.14764331817167,340
2024-02-13,100.22083667940379,96.58869288174206,95.49554054319427,109.99660295309421,348
2024-02-14,101.23738626105353,95.95295891207059,96.1604072658566,109.04319071976046,479
2024-02-15,100.05997031589973,95.96077301733936,96.42993966989334,108.53708135537231,875
2024-02-16,101.84822398538877,94.9606742697245,95.49568630358105,106.63226501413722,809
2024-02-17,102.53032120107112,97.26272380818558,96.9307650551521,106.64727651956957,351
2024-02-18,102.42044057478333,97.37546117996007,96.77090941493869,107.37699148817306,106
2024-02-19,102.32642196790238,96.80825019948286,97.15656671448063,107.82531904744965,383
2024-02-20,102.50704855406994,96.70496235362063,95.79497574160659,109.33674901057998,332
2024-02-21,101.88500759085936,96.83452859465774,96.11458761276775,108.2192379214359,780
2024-02-22,101.23185078436231,97.95408730788323,96.58276302970494,107.8961645569564,963
2024-02-23,101.06748160432419,96.04829389336932,95.50447029466365,108.31616801292951,741
2024-02-24,101.08308315732839,95.84329911053379,94.0780986258733,108.42694673663674,691
2024-02-25,101.79504554144282,95.45296710451188,94.18952332433442,109.27639673961613,316
2024-02-26,102.38424147165553,97.29451828799485,93.90427856148779,109.98381691882042,264
2024-02-27,102.99040702412917,99.07234107414197,94.7298713675077,108.98453890708484,619
2024-02-28,102.37147212497221,100.59389602541484,94.85357427886635,109.34660646922585,284
2024-02-29,100.76387233622086,102.8736349690935,93.96422437405072,109.33503762218251,453
2024-03-01,99.87064059823525,102.01460302038845,93.67030628156982,109.18143608974141,481
2024-03-02,96.40879087913828,101.96112239593212,95.20915309305002,107.54131156682982,809
2024-03-03,96.21355006181662,102.5452582517946,95.77507626815823,109.20681162220774,771
2024-03-04,97.0542266413262,101.8302276848367,94.65779033131182,108.81503392727052,406
2024-03-05,98.26365552774278,102.89291607178893,95.41053211420513,108.54500187200054,832
2024-03-06,99.39582377883161,103.5420807025051,96.16561993489346,108.93009806603008,943
2024-03-07,100.96437979739036,103.5127206949134,97.00838543879931,109.79735196192462,134
2024-03-08,102.02336643075742,103.71410381146603,96.85565723881678,109.04945286662556,680
2024-03-09,100.70586328624519,103.01144541004217,97.51556418776781,108.82071488942827,514
2024-03-10,100.26790803566975,102.30964127008001,99.68594185147514,108.29396779014789,144
2024-03-11,100.16922617024208,102.04822245972491,98.96261645480803,107.89229584591281,900
2024-03-12,100.63356325404149,104.52839836847869,100.31815206161097,108.58816475302942,528
2024-03-13,100.37246194030338,106.42182556796858,99.92870324065828,108.59469403592057,992
2024-03-14,100.72540679257793,106.65807481052693,98.29119365953527,108.03615954330759,775
2024-03-15,99.60505540988468,107.5034576545983,96.99293162662126,107.85522706306342,543
2024-03-16,100.44354811931838,108.26540066066815,96.63088372401145,108.84921049186005,366
2024-03-17,99.76152341705435,109.04386292519963,96.57960290050308,109.18432563974193,465
2024-03-18,97.97675293202312,109.03498394718021,97.53927173240307,109.19912253959387,575
2024-03-19,99.25324795545349,109.24764571193576,96.7947385622004,109.51146353191567,387
2024-03-20,99.69488709377792,109.35307260197234,97.31978529331904,108.95796037393879,990
2024-03-21,99.73698219505577,107.91681582236106,97.14478765284936,109.11991309426051,548
2024-03-22,99.26873317524614,107.04257655931191,97.0727577380889,109.54104393818945,267
2024-03-23,99.52166354247936,108.60695352902974,96.86767008846923,109.81915686883042,147
2024-03-24,99.39007806298335,109.53835758671802,97.27649884933696,111.65212165153659,839
2024-03-25,98.5091774887858,112.03440276764711,97.29949395268086,111.88344667102784,674
2024-03-26,99.78981566030912,111.24755804547726,97.07414339616966,113.38539347507518,197
2024-03-27,100.10904398509389,111.69560268610257,96.44097436756071,112.67117622990129,806
2024-03-28,99.28036173444644,111.0573185733717,96.52660698642389,111.82426432470172,960
2024-03-29,100.48075810021375,109.60584574705133,96.05997156033787,112.90460394320178,828
2024-03-30,102.06207282103782,113.26138804693264,97.24179044544093,112.73602186638827,248
2024-03-31,102.80055393534138,112.25115395085318,97.26189240464325,113.17197070114274,670
2024-04-01,104.0314468291258,113.00078541057078,98.73004076353219,112.40123769665682,533
2024-04-02,103.87678784596326,113.37209608021521,98.18347126025928,111.25943972193821,930
2024-04-03,104.09187038953533,111.53161755846091,99.31888664290858,110.97229704020366,891
2024-04-04,103.17589316933913,112.208152132711,100.79152331510622,109.25851308748479,934
2024-04-05,102.85275862782836,112.64670872924223,100.71124115022015,110.08850364535022,971
2024-04-06,102.33403438269019,110.88106009771042,99.51449467025891,111.3082323669112,293
2024-04-07,103.29713446336049,111.044946303467,98.9011360879562,112.08652840148824,244
2024-04-08,103.4033789652928,111.29620316440202,100.08009841990923,112.4718376529995,297
2024-04-09,104.86620348027107,112.17912115762346,100.74966968311479,109.44043767480194,564
